facility_id,reasons
KS04463,ddf_name_collision
KS04467,ddf_name_collision
KS04468,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04521,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04522,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04523,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04524,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04534,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04536,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04537,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04538,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04558,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04559,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04560,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04565,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04589,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04590,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04591,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04592,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04593,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04596,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04604,ddf_name_collision
KS04606,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04607,ddf_name_collision
KS04609,ddf_name_collision
KS04644,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04653,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04654,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04655,ddf_name_collision
KS04664,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04665,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04666,ddf_name_collision
KS04667,ddf_name_collision
KS04668,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04669,ddf_name_collision
KS04670,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04671,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04672,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04673,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04679,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04681,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04682,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04684,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04686,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04692,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04722,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04724,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04727,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04728,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04730,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04750,ddf_name_collision
KS04752,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04755,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04773,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04774,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04775,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04806,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04840,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04841,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04881,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04890,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04912,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04958,ddf_name_collision;tail_sensitivity_lost_name_collision
KS04970,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05028,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05048,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05049,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05054,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05058,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05063,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05064,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05067,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05068,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05069,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05070,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05071,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05072,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05073,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05074,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05075,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05076,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05077,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05078,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05081,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05090,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05118,ddf_name_collision
KS05153,ddf_name_collision
KS05172,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05185,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05186,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05247,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05248,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05250,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05251,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05256,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05258,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05285,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05286,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05287,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05288,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05289,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05290,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05291,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05293,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05294,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05295,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05296,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05297,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05298,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05299,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05300,ddf_name_collision
KS05301,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05302,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05303,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05306,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05308,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05310,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05311,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05312,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05313,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05317,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05318,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05321,ddf_name_collision
KS05326,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05330,ddf_name_collision
KS05346,ddf_name_collision
KS05348,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05349,ddf_name_collision
KS05350,ddf_name_collision
KS05374,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05382,ddf_name_collision
KS05383,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05385,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05386,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05387,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05388,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05391,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05392,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05393,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05394,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05395,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05396,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05397,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05398,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05399,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05400,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05401,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05402,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05403,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05404,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05416,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05417,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05418,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05420,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05421,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05422,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05425,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05427,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05430,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05434,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05437,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05438,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05443,ddf_name_collision
KS05445,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05446,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05450,ddf_name_collision
KS05451,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05452,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05453,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05455,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05456,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05457,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05458,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05459,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05460,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05461,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05462,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05463,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05464,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05471,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05472,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05476,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05477,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05478,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05479,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05480,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05481,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05486,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05487,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05488,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05489,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05490,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05491,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05497,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05499,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05501,ddf_name_collision;tail_sensitivity_lost_name_collision
KS05504,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07004,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07075,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07080,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07081,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07083,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07091,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07096,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07108,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07112,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07113,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07114,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07117,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07120,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07121,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07145,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07148,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07151,ddf_name_collision
KS07166,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07176,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07208,ddf_name_collision
KS07209,ddf_name_collision
KS07210,ddf_name_collision
KS07223,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07266,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07372,ddf_name_collision
KS07373,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07376,ddf_name_collision
KS07379,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07380,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07390,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07391,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07453,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07454,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07455,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07463,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07476,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07488,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07489,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07490,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07491,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07492,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07493,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07519,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07530,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07534,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07539,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07541,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07548,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07549,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07559,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07572,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07579,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07620,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07685,ddf_name_collision
KS07688,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07703,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07704,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07705,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07707,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07708,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07710,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07711,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07712,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07713,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07716,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07717,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07720,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07721,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07722,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07723,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07727,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07728,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07729,ddf_name_collision;tail_sensitivity_lost_name_collision
KS07730,ddf_name_collision;tail_sensitivity_lost_name_collision
