facility_id,name_bor,name_nid,state,latitude,longitude,elevation_m_bor,nid_storage_acreft,duration,match_key,coord_shift_km,cohort,band_bound,nid_rank,est_completed_utc,fullT_resolved,n_stations_bor_pre,n_stations_nid,H1_bor_pre,H1_nid,chosen_dist_bor_pre,chosen_dist_nid,depth_nid_T100,depth_bor_pre_T100,depth_bor_post_T100,depth_nid_T10000,depth_bor_pre_T10000,depth_bor_post_T10000,depth_10k_nid_diag,depth_10k_bor_pre_diag,reldiff_T100_vs_pre_pct,reldiff_T10000_vs_pre_pct,reldiff_T100_vs_post_pct,reldiff_T10000_vs_post_pct,reldiff_T10000_diag_vs_pre_pct,scale_ratio_pre,shape_spread_pre_pct,scale_ratio_post,shape_spread_post_pct,exact_all_T_vs_bor_pre
OR00593,UNITY,UNITY,OR,44.5041,-118.1806,1251,29300,24h,nid_facility_id,0.0,wide_band,True,1709.0,2026-08-12 06:45:51.444999936+00:00,True,50,49,0.597,0.571,GLO,GEV,68.8,70.93,73.8,124.47,178.5,185.72,124.5,178.5,-3.003,-30.2689,-6.7751,-32.9798,-30.2521,0.9534,34.6056,0.9163,34.5865,False
OR00593,UNITY,UNITY,OR,44.5041,-118.1806,1251,29300,72h,nid_facility_id,0.0,wide_band,True,1709.0,2026-08-12 06:45:51.444999936+00:00,True,48,49,0.335,0.63,GEV,GEV,88.41,87.15,93.46,145.51,142.13,152.41,145.5,142.1,1.4458,2.3781,-5.4034,-4.5273,2.3927,1.0151,1.2472,0.9466,1.2524,False
OR00685,SCOGGINS,SCOGGINS,OR,45.4751,-123.1986,107,60000,24h,nid_facility_id,0.0,wide_band,True,1179.0,2026-08-12 04:45:02.662500096+00:00,True,36,40,0.788,0.828,GEV,GEV,126.95,201.53,,189.1,314.96,,189.1,315.0,-37.0069,-39.9606,,,-39.9683,0.6279,6.8692,,,False
OR00685,SCOGGINS,SCOGGINS,OR,45.4751,-123.1986,107,60000,72h,nid_facility_id,0.0,wide_band,True,1179.0,2026-08-12 04:45:02.662500096+00:00,True,37,40,-0.603,-1.801,GLO,GLO,207.03,337.49,,417.36,706.49,,417.4,706.5,-38.656,-40.9249,,,-40.92,0.612,5.5738,,,False
OR10011,FOURMILE LAKE,FOURMILE LAKE,OR,42.4553,-122.2437,1789,15800,24h,nid_facility_id,0.0,wide_band,True,2333.0,2026-08-12 12:58:06.710000128+00:00,True,47,41,0.68,0.625,GEV,GNO,119.45,122.81,136.24,203.92,221.65,245.88,203.9,221.6,-2.7359,-7.9991,-12.3238,-17.0652,-7.9874,0.9684,8.1548,0.873,8.1546,False
OR10011,FOURMILE LAKE,FOURMILE LAKE,OR,42.4553,-122.2437,1789,15800,72h,nid_facility_id,0.0,wide_band,True,2333.0,2026-08-12 12:58:06.710000128+00:00,True,40,38,0.709,0.844,GEV,GEV,185.07,184.17,205.12,305.91,301.36,335.65,305.9,301.4,0.4887,1.5098,-9.7748,-8.8604,1.493,1.0061,4.7423,0.9033,4.7314,False
OR10013,HYATT,HYATT,OR,42.1716,-122.468,1600,25100,24h,nid_facility_id,0.0,wide_band,True,1850.0,2026-08-12 07:16:04+00:00,False,46,44,0.926,0.608,GEV,GNO,,,,,,,208.8,223.6,,,,,-6.619,,,,,
OR10013,HYATT,HYATT,OR,42.1716,-122.468,1600,25100,72h,nid_facility_id,0.0,wide_band,True,1850.0,2026-08-12 07:16:04+00:00,False,39,40,0.741,0.949,GEV,GEV,,,,,,,319.5,318.1,,,,,0.4401,,,,,
OR10020,SCOGGINS,SCOGGINS,OR,45.4716,-123.2002,107,62540,24h,nid_facility_id,0.0,wide_band,True,1147.0,2026-08-12 04:37:19.862500096+00:00,True,35,40,0.678,0.828,GEV,GEV,126.95,206.33,,189.1,326.1,,189.1,326.1,-38.4724,-42.0117,,,-42.0117,0.6128,8.8749,,,False
OR10020,SCOGGINS,SCOGGINS,OR,45.4716,-123.2002,107,62540,72h,nid_facility_id,0.0,wide_band,True,1147.0,2026-08-12 04:37:19.862500096+00:00,True,37,40,-0.607,-1.801,GLO,GLO,207.03,337.49,,417.36,706.49,,417.4,706.5,-38.656,-40.9249,,,-40.92,0.612,5.5738,,,False
OR10022,WICKIUP,WICKIUP,OR,43.6937,-121.7008,1318,202170,24h,nid_facility_id,0.0,narrow_band,,452.0,,True,35,35,0.848,0.848,GNO,GNO,134.83,134.83,135.42,223.59,223.59,224.56,223.6,223.6,0.0,0.0,-0.4357,-0.432,0.0,1.0,0.0,0.9957,0.014,True
OR10022,WICKIUP,WICKIUP,OR,43.6937,-121.7008,1318,202170,72h,nid_facility_id,0.0,narrow_band,,452.0,,True,33,33,0.611,0.611,GLO,GLO,248.43,248.43,248.3,516.46,516.46,516.19,516.5,516.5,0.0,0.0,0.0524,0.0523,0.0,1.0,0.0,1.0005,0.008,True
SD01138,DEERFIELD,DEERFIELD,SD,44.0292,-103.7853,1822,42310,24h,nid_facility_id,0.0,wide_band,False,1408.0,2026-08-12 05:40:14.575000064+00:00,True,45,45,0.677,0.677,GEV,GEV,116.24,116.24,115.55,216.96,216.96,215.68,217.0,217.0,0.0,0.0,0.5971,0.5935,0.0,1.0,0.0,1.0059,0.0168,True
SD01138,DEERFIELD,DEERFIELD,SD,44.0292,-103.7853,1822,42310,72h,nid_facility_id,0.0,wide_band,False,1408.0,2026-08-12 05:40:14.575000064+00:00,True,45,45,0.427,0.427,GEV,GEV,137.3,137.3,138.47,232.68,232.68,234.66,232.7,232.7,0.0,0.0,-0.8449,-0.8438,0.0,1.0,0.0,0.9915,0.009,True
SD01139,PACTOLA DIKE #2,PACTOLA DAM,SD,44.0783,-103.49,1455,140898,24h,nid_facility_id,0.7573,narrow_band,,530.0,,True,48,48,0.351,0.374,GEV,GEV,116.51,116.51,116.34,215.37,215.37,215.05,215.4,215.4,0.0,0.0,0.1461,0.1488,0.0,1.0,0.0,1.0015,0.0221,True
SD01139,PACTOLA DIKE #2,PACTOLA DAM,SD,44.0783,-103.49,1455,140898,72h,nid_facility_id,0.7573,narrow_band,,530.0,,True,47,47,0.639,0.706,GEV,GEV,139.53,139.53,140.59,239.08,239.08,240.89,239.1,239.1,0.0,0.0,-0.754,-0.7514,0.0,1.0,0.0,0.9925,0.0176,True
SD01141,SHADEHILL DIKE NO. 2,SHADEHILL,SD,45.7475,-102.1991,700,468585,24h,nid_facility_id,0.7226,narrow_band,,276.0,,True,40,40,0.076,0.077,GEV,GEV,113.71,113.71,118.91,194.59,194.59,203.48,194.6,194.6,0.0,0.0,-4.3731,-4.369,0.0,1.0,0.0,0.9563,0.0142,True
SD01141,SHADEHILL DIKE NO. 2,SHADEHILL,SD,45.7475,-102.1991,700,468585,72h,nid_facility_id,0.7226,narrow_band,,276.0,,True,42,42,0.494,0.511,GEV,GEV,130.99,130.99,135.05,208.37,208.37,214.83,208.4,208.4,0.0,0.0,-3.0063,-3.007,0.0,1.0,0.0,0.9699,0.0146,True
TX00022,TWIN BUTTES,TWIN BUTTES,TX,31.3656,-100.5284,578,1087530,24h,nid_facility_id,0.0,narrow_band,,129.0,,False,49,49,-0.297,-0.297,GEV,GEV,,,,,,,410.3,410.3,,,,,0.0,,,,,
TX00022,TWIN BUTTES,TWIN BUTTES,TX,31.3656,-100.5284,578,1087530,72h,nid_facility_id,0.0,narrow_band,,129.0,,False,48,48,0.936,0.936,GEV,GEV,,,,,,,444.7,444.7,,,,,0.0,,,,,
TX00023,SANFORD,SANFORD,TX,35.7142,-101.5525,904,2434220,24h,nid_facility_id,0.0,narrow_band,,52.0,,False,44,44,0.053,0.053,GEV,GEV,,,,,,,266.3,266.3,,,,,0.0,,,,,
TX00023,SANFORD,SANFORD,TX,35.7142,-101.5525,904,2434220,72h,nid_facility_id,0.0,narrow_band,,52.0,,False,43,43,-1.797,-1.797,GEV,GEV,,,,,,,291.4,291.4,,,,,0.0,,,,,
TX04425,CHOKE CANYON DAM,CHOKE CANYON DAM,TX,28.4863,-98.2447,61,1083000,24h,nid_facility_id,0.0,narrow_band,,130.0,,True,15,15,0.015,0.015,GNO,GNO,95.66,95.66,,152.3,152.3,,152.3,152.3,0.0,0.0,,,0.0,1.0,0.0,,,True
TX04425,CHOKE CANYON DAM,CHOKE CANYON DAM,TX,28.4863,-98.2447,61,1083000,72h,nid_facility_id,0.0,narrow_band,,130.0,,True,15,15,-0.31,-0.31,PE3,PE3,100.75,100.75,,144.07,144.07,,144.1,144.1,0.0,0.0,,,0.0,1.0,0.0,,,True
TX06567,GRAND PRAIRIE IRRIGATION POND DAM,GRAND PRAIRIE IRRIGATION POND DAM,TX,32.7666,-96.9713,140,90,24h,nid_facility_id,0.0,wide_band,True,49107.0,2026-08-19 16:18:10.946666752+00:00,True,15,46,0.015,-0.671,GNO,GEV,227.8,95.66,,436.21,152.3,,436.2,152.3,138.1351,186.415,,,186.4084,2.419,40.3891,,,False
TX06567,GRAND PRAIRIE IRRIGATION POND DAM,GRAND PRAIRIE IRRIGATION POND DAM,TX,32.7666,-96.9713,140,90,72h,nid_facility_id,0.0,wide_band,True,49107.0,2026-08-19 16:18:10.946666752+00:00,True,15,45,-0.31,0.669,PE3,GNO,275.09,100.75,,492.04,144.07,,492.0,144.1,173.0422,241.5284,,,241.4296,2.7811,47.5682,,,False
TX07247,UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM,UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM,TX,29.8688,-97.9692,219,7329,24h,nid_facility_id,0.0,wide_band,True,3548.0,2026-08-12 17:16:00.049999872+00:00,True,9,30,0.209,0.385,GLO,GLO,299.59,241.28,332.24,987.26,667.24,918.79,987.3,667.2,24.1669,47.9618,-9.8272,7.4522,47.9766,1.2569,29.8774,0.9128,29.8798,False
TX07247,UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM,UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM,TX,29.8688,-97.9692,219,7329,72h,nid_facility_id,0.0,wide_band,True,3548.0,2026-08-12 17:16:00.049999872+00:00,True,9,30,0.34,-0.835,GLO,GEV,345.55,307.02,393.04,802.64,881.25,1128.14,802.6,881.3,12.5497,-8.9203,-12.0827,-28.8528,-8.93,1.0989,21.7143,0.8585,21.7129,False
UT00184,BOR LOST LAKE,BOR LOST LAKE,UT,40.675,-110.9416,3014,1350,24h,nid_facility_id,0.0,wide_band,True,10133.0,2026-08-13 17:57:33.464999936+00:00,True,38,44,0.726,0.786,GLO,GLO,89.53,82.22,108.7,205.77,181.28,239.67,205.8,181.3,8.8908,13.5095,-17.6357,-14.1444,13.5135,1.0918,6.2641,0.8258,6.2561,False
UT00184,BOR LOST LAKE,BOR LOST LAKE,UT,40.675,-110.9416,3014,1350,72h,nid_facility_id,0.0,wide_band,True,10133.0,2026-08-13 17:57:33.464999936+00:00,True,38,40,0.717,0.664,GLO,GLO,125.73,111.05,161.37,286.41,239.2,347.6,286.4,239.2,13.2193,19.7366,-22.0859,-17.6036,19.7324,1.1362,7.8866,0.7818,7.8955,False
UT00301,TRIAL LAKE,TRIAL LAKE,UT,40.6799,-110.957,3014,2250,24h,nid_facility_id,0.0,wide_band,True,7328.0,2026-08-13 07:05:54.980000+00:00,True,40,44,0.994,0.883,GLO,GLO,90.29,82.21,112.46,207.4,176.0,240.77,207.4,176.0,9.8285,17.8409,-19.7137,-13.8597,17.8409,1.1035,11.4681,0.8067,11.4667,False
UT00301,TRIAL LAKE,TRIAL LAKE,UT,40.6799,-110.957,3014,2250,72h,nid_facility_id,0.0,wide_band,True,7328.0,2026-08-13 07:05:54.980000+00:00,True,39,40,0.747,0.603,GLO,GLO,125.73,111.03,160.61,286.41,237.53,343.6,286.4,237.5,13.2397,20.5785,-21.7172,-16.6444,20.5895,1.1369,9.0995,0.7859,9.1012,False
UT00315,BOR WASHINGTON LAKE,BOR WASHINGTON LAKE,UT,40.6716,-110.9716,3101,4200,24h,nid_facility_id,0.0,wide_band,True,4980.0,2026-08-12 22:21:32.900000+00:00,True,38,43,0.628,0.918,GLO,GLO,88.89,81.23,110.77,200.58,174.65,238.15,200.6,174.6,9.43,14.8468,-19.7526,-15.7758,14.8912,1.0977,7.439,0.805,7.4586,False
UT00315,BOR WASHINGTON LAKE,BOR WASHINGTON LAKE,UT,40.6716,-110.9716,3101,4200,72h,nid_facility_id,0.0,wide_band,True,4980.0,2026-08-12 22:21:32.900000+00:00,True,38,41,0.822,0.935,GLO,GLO,126.04,107.45,147.83,285.26,221.89,305.28,285.3,221.9,17.3011,28.5592,-14.7399,-6.5579,28.5714,1.1802,14.8446,0.8578,14.8355,False
UT00608,UPPER STILLWATER,UPPER STILLWATER,UT,40.5599,-110.6999,2801,35253,24h,nid_facility_id,0.0,wide_band,True,1563.0,2026-08-12 06:14:34.615000064+00:00,False,37,43,0.865,0.735,GLO,GLO,,,,,,,207.3,204.7,,,,,1.2702,,,,,
UT00608,UPPER STILLWATER,UPPER STILLWATER,UT,40.5599,-110.6999,2801,35253,72h,nid_facility_id,0.0,wide_band,True,1563.0,2026-08-12 06:14:34.615000064+00:00,False,39,44,0.609,0.776,GLO,GLO,,,,,,,282.7,243.9,,,,,15.9082,,,,,
UT10112,BOR ARTHUR V WATKINS,BOR ARTHUR V WATKINS,UT,41.35,-112.0749,1284,223000,24h,nid_facility_id,0.0,narrow_band,,427.0,,True,45,45,0.707,0.707,GEV,GEV,89.9,89.9,74.39,152.15,152.15,125.9,152.2,152.2,0.0,0.0,20.8496,20.8499,0.0,1.0,0.0,1.2085,0.0285,True
UT10112,BOR ARTHUR V WATKINS,BOR ARTHUR V WATKINS,UT,41.35,-112.0749,1284,223000,72h,nid_facility_id,0.0,narrow_band,,427.0,,True,48,48,0.428,0.428,GLO,GLO,125.37,125.37,99.13,276.56,276.56,218.67,276.6,276.6,0.0,0.0,26.4703,26.4737,0.0,1.0,0.0,1.2647,0.0226,True
UT10113,BOR STEINAKER,BOR STEINAKER,UT,40.5066,-109.53,1684,40400,24h,nid_facility_id,0.0,wide_band,True,1450.0,2026-08-12 05:50:22+00:00,True,47,50,0.413,0.452,GLO,GLO,72.4,68.48,61.58,179.72,182.9,164.49,179.7,182.9,5.7243,-1.7387,17.5706,9.2589,-1.7496,1.0521,11.9742,1.1699,11.9718,False
UT10113,BOR STEINAKER,BOR STEINAKER,UT,40.5066,-109.53,1684,40400,72h,nid_facility_id,0.0,wide_band,True,1450.0,2026-08-12 05:50:22+00:00,True,48,50,-0.034,0.813,GLO,GEV,91.31,86.03,73.75,151.89,210.19,180.18,151.9,210.2,6.1374,-27.7368,23.8102,-15.701,-27.7355,1.0389,41.5604,1.2119,41.5591,False
UT10116,BOR CAUSEY,BOR CAUSEY,UT,41.2983,-111.5866,1875,8730,24h,nid_facility_id,0.0,wide_band,True,3203.0,2026-08-12 15:53:10.944999936+00:00,True,45,45,0.633,0.767,GEV,GEV,85.89,90.02,94.03,135.74,150.35,157.04,135.7,150.4,-4.5879,-9.7173,-8.6568,-13.5634,-9.7739,0.9501,10.381,0.9096,10.3996,False
UT10116,BOR CAUSEY,BOR CAUSEY,UT,41.2983,-111.5866,1875,8730,72h,nid_facility_id,0.0,wide_band,True,3203.0,2026-08-12 15:53:10.944999936+00:00,True,48,47,0.976,0.812,GLO,GLO,122.36,121.37,129.01,260.31,257.78,274.01,260.3,257.8,0.8157,0.9815,-5.1546,-4.9998,0.9697,1.0083,0.2997,0.9486,0.2963,False
UT10117,BOR DEER CREEK,BOR DEER CREEK,UT,40.4066,-111.5266,1833,158200,24h,nid_facility_id,0.0,narrow_band,,506.0,,True,41,41,0.866,0.866,GEV,GEV,76.48,76.48,78.73,117.29,117.29,120.73,117.3,117.3,0.0,0.0,-2.8579,-2.8493,0.0,1.0,0.0,0.9715,0.018,True
UT10117,BOR DEER CREEK,BOR DEER CREEK,UT,40.4066,-111.5266,1833,158200,72h,nid_facility_id,0.0,narrow_band,,506.0,,True,40,40,0.716,0.716,GLO,GLO,112.48,112.48,116.55,255.18,255.18,264.4,255.2,255.2,0.0,0.0,-3.4921,-3.4871,0.0,1.0,0.0,0.9651,0.0065,True
UT10119,EAST CANYON,EAST CANYON,UT,40.9204,-111.6009,1876,58350,24h,nid_facility_id,0.0,wide_band,True,1198.0,2026-08-12 04:49:37.449999872+00:00,True,44,45,-1.238,-0.853,GLO,GLO,90.03,85.45,89.61,196.26,184.26,193.23,196.3,184.3,5.3599,6.5125,0.4687,1.5681,6.5111,1.0543,1.3754,1.0054,1.3714,False
UT10119,EAST CANYON,EAST CANYON,UT,40.9204,-111.6009,1876,58350,72h,nid_facility_id,0.0,wide_band,True,1198.0,2026-08-12 04:49:37.449999872+00:00,True,44,46,0.642,0.575,GLO,GLO,120.97,113.12,122.92,246.39,235.74,256.17,246.4,235.7,6.9395,4.5177,-1.5864,-3.8178,4.5397,1.0677,3.8766,0.9825,3.8682,False
UT10120,ECHO,ECHO,UT,40.9655,-111.431,1773,73940,24h,nid_facility_id,0.0,wide_band,True,1043.0,,True,48,46,0.115,-0.703,GLO,GLO,91.66,87.59,86.84,203.02,196.13,194.46,203.0,196.1,4.6466,3.513,5.5504,4.4019,3.5186,1.0454,2.9961,1.0544,2.9938,False
UT10120,ECHO,ECHO,UT,40.9655,-111.431,1773,73940,72h,nid_facility_id,0.0,wide_band,True,1043.0,,True,45,47,0.832,0.334,GLO,GLO,124.67,115.29,115.7,256.58,243.8,244.66,256.6,243.8,8.136,5.242,7.7528,4.8721,5.2502,1.0793,4.6108,1.0755,4.593,False
UT10121,FLAMING GORGE,FLAMING GORGE,UT,40.9149,-109.4219,1891,4003100,24h,nid_facility_id,0.0,narrow_band,,28.0,,True,50,50,0.733,0.733,GLO,GLO,65.73,65.73,65.19,173.37,173.37,171.93,173.4,173.4,0.0,0.0,0.8283,0.8376,0.0,1.0,0.0,1.0084,0.0245,True
UT10121,FLAMING GORGE,FLAMING GORGE,UT,40.9149,-109.4219,1891,4003100,72h,nid_facility_id,0.0,narrow_band,,28.0,,True,50,50,0.617,0.617,GEV,GEV,78.85,78.85,78.32,138.02,138.02,137.09,138.0,138.0,0.0,0.0,0.6767,0.6784,0.0,1.0,0.0,1.0068,0.0297,True
UT10122,BOR HUNTINGTON NORTH,BOR HUNTINGTON NORTH,UT,39.3433,-110.9416,1770,5690,24h,nid_facility_id,0.0,wide_band,True,4142.0,2026-08-12 19:30:00.640000+00:00,True,37,38,1.098,0.864,GLO,GLO,76.2,73.13,71.11,189.38,187.91,182.72,189.4,187.9,4.198,0.7823,7.1579,3.6449,0.7983,1.0394,6.4689,1.0689,6.4705,False
UT10122,BOR HUNTINGTON NORTH,BOR HUNTINGTON NORTH,UT,39.3433,-110.9416,1770,5690,72h,nid_facility_id,0.0,wide_band,True,4142.0,2026-08-12 19:30:00.640000+00:00,True,39,39,0.911,0.735,GLO,GLO,101.6,96.81,91.85,246.65,241.04,228.7,246.6,241.0,4.9478,2.3274,10.6151,7.8487,2.3237,1.0472,6.5537,1.1037,6.5631,False
UT10123,HYRUM,HYRUM,UT,41.624,-111.8732,1465,18685,24h,nid_facility_id,0.0,wide_band,True,2142.0,2026-08-12 12:17:48.420000+00:00,True,46,46,0.681,0.414,GEV,GEV,87.97,87.63,80.33,152.48,153.85,141.03,152.5,153.9,0.388,-0.8905,9.5108,8.1188,-0.9097,1.0029,2.3009,1.0941,2.3181,False
UT10123,HYRUM,HYRUM,UT,41.624,-111.8732,1465,18685,72h,nid_facility_id,0.0,wide_band,True,2142.0,2026-08-12 12:17:48.420000+00:00,True,47,46,-0.015,-0.097,GEV,GEV,119.56,117.33,104.15,196.55,192.36,170.75,196.5,192.4,1.9006,2.1782,14.796,15.1098,2.131,1.0198,0.4032,1.1489,0.3968,False
UT10124,JOES VALLEY,JOES VALLEY,UT,39.2886,-111.2702,2194,71860,24h,nid_facility_id,0.0,wide_band,True,1060.0,2026-08-12 04:16:21.624999936+00:00,True,39,40,0.873,0.837,GLO,GLO,75.66,71.2,75.36,186.4,177.58,187.94,186.4,177.6,6.264,4.9668,0.3981,-0.8194,4.955,1.0616,2.8328,1.003,2.8156,False
UT10124,JOES VALLEY,JOES VALLEY,UT,39.2886,-111.2702,2194,71860,72h,nid_facility_id,0.0,wide_band,True,1060.0,2026-08-12 04:16:21.624999936+00:00,True,41,41,0.963,0.966,GLO,GLO,101.68,95.59,106.65,254.87,245.54,273.97,254.9,245.5,6.371,3.7998,-4.6601,-6.9716,3.8289,1.0613,6.8892,0.9512,6.8849,False
UT10125,BOR LOST CREEK (MORGAN),BOR LOST CREEK (MORGAN),UT,41.185,-111.3983,1934,26800,24h,nid_facility_id,0.0,wide_band,True,1785.0,2026-08-12 07:02:08.424999936+00:00,True,46,46,0.513,0.423,GEV,GEV,88.06,87.95,91.23,139.93,141.85,147.15,139.9,141.9,0.1251,-1.3535,-3.4747,-4.9066,-1.4094,1.0003,2.268,0.9643,2.2484,False
UT10125,BOR LOST CREEK (MORGAN),BOR LOST CREEK (MORGAN),UT,41.185,-111.3983,1934,26800,72h,nid_facility_id,0.0,wide_band,True,1785.0,2026-08-12 07:02:08.424999936+00:00,True,43,45,0.768,1.019,GEV,GLO,121.51,115.52,121.63,239.96,170.76,179.79,240.0,170.8,5.1852,40.5247,-0.0987,33.4668,40.5152,1.0683,37.7111,1.0146,37.7024,False
UT10128,MOON LAKE,MOON LAKE,UT,40.5618,-110.4883,2679,49500,24h,nid_facility_id,0.0,wide_band,True,1304.0,2026-08-12 05:15:10.475000064+00:00,False,39,48,0.791,0.779,GLO,GLO,,,,,,,199.8,192.8,,,,,3.6307,,,,,
UT10128,MOON LAKE,MOON LAKE,UT,40.5618,-110.4883,2679,49500,72h,nid_facility_id,0.0,wide_band,True,1304.0,2026-08-12 05:15:10.475000064+00:00,False,43,47,0.61,0.387,GLO,GLO,,,,,,,253.6,246.7,,,,,2.7969,,,,,
UT10129,BOR NEWTON,BOR NEWTON,UT,41.8966,-111.9733,1461,6200,24h,nid_facility_id,0.0,wide_band,True,3917.0,2026-08-12 18:45:06.280000+00:00,True,45,45,0.509,0.548,GEV,GEV,84.24,84.47,76.3,147.22,149.61,135.14,147.2,149.6,-0.2723,-1.5975,10.4063,8.9389,-1.6043,0.9964,1.8722,1.1031,1.8795,False
UT10129,BOR NEWTON,BOR NEWTON,UT,41.8966,-111.9733,1461,6200,72h,nid_facility_id,0.0,wide_band,True,3917.0,2026-08-12 18:45:06.280000+00:00,True,47,46,0.653,0.698,GEV,GEV,115.41,115.16,100.04,195.94,194.91,169.33,195.9,194.9,0.2171,0.5284,15.3639,15.7149,0.5131,1.0024,0.3758,1.1538,0.3629,False
UT10131,BOR WANSHIP,BOR WANSHIP,UT,40.7883,-111.405,1887,75700,24h,nid_facility_id,0.0,wide_band,True,1028.0,,True,47,47,0.416,-0.294,GLO,GLO,90.22,86.18,88.81,196.31,185.86,191.54,196.3,185.9,4.6879,5.6225,1.5877,2.4903,5.5944,1.0479,1.0098,1.0168,1.0138,False
UT10131,BOR WANSHIP,BOR WANSHIP,UT,40.7883,-111.405,1887,75700,72h,nid_facility_id,0.0,wide_band,True,1028.0,,True,44,45,0.652,0.02,GLO,GLO,126.04,112.23,117.5,269.77,231.6,242.46,269.8,231.6,12.3051,16.481,7.2681,11.2637,16.494,1.1255,5.0152,1.075,5.0135,False
UT10132,BOR PINEVIEW,BOR PINEVIEW,UT,41.255,-111.8416,1741,116000,24h,nid_facility_id,0.0,narrow_band,False,589.0,,True,46,46,0.845,0.845,GEV,GEV,87.83,87.83,91.56,143.82,143.82,149.92,143.8,143.8,0.0,0.0,-4.0738,-4.0688,0.0,1.0,0.0,0.9593,0.0204,True
UT10132,BOR PINEVIEW,BOR PINEVIEW,UT,41.255,-111.8416,1741,116000,72h,nid_facility_id,0.0,narrow_band,False,589.0,,True,48,48,0.601,0.601,GLO,GLO,122.28,122.28,130.88,260.77,260.77,279.11,260.8,260.8,0.0,0.0,-6.5709,-6.5709,0.0,1.0,0.0,0.9343,0.0084,True
UT10133,SCOFIELD,SCOFIELD,UT,39.7868,-111.1199,2503,87900,24h,nid_facility_id,0.0,wide_band,True,965.0,,True,37,37,0.897,0.663,GLO,GLO,76.88,79.31,91.27,188.5,203.81,234.55,188.5,203.8,-3.0639,-7.5119,-15.7664,-19.6333,-7.5074,0.9663,7.774,0.8396,7.7614,False
UT10133,SCOFIELD,SCOFIELD,UT,39.7868,-111.1199,2503,87900,72h,nid_facility_id,0.0,wide_band,True,965.0,,True,40,40,0.789,0.548,GLO,GLO,102.91,103.44,130.11,253.31,253.78,319.22,253.3,253.8,-0.5124,-0.1852,-20.9054,-20.6472,-0.197,0.9962,1.2498,0.792,1.2499,False
UT10135,BOR SOLDIER CREEK,BOR SOLDIER CREEK,UT,40.1416,-111.1399,2327,1127000,24h,nid_facility_id,0.0,wide_band,True,675.0,,True,34,41,0.716,1.005,GEV,GEV,79.38,73.04,78.79,134.99,117.15,126.36,135.0,117.1,8.6802,15.2283,0.7488,6.8297,15.2861,1.0913,9.7598,1.0117,9.748,False
UT10135,BOR SOLDIER CREEK,BOR SOLDIER CREEK,UT,40.1416,-111.1399,2327,1127000,72h,nid_facility_id,0.0,wide_band,True,675.0,,True,40,47,0.635,0.771,GLO,GLO,121.67,110.31,124.74,313.23,269.85,305.16,313.2,269.9,10.2983,16.0756,-2.4611,2.6445,16.043,1.1067,7.9016,0.9787,7.9002,False
UT10136,STARVATION,STARVATION,UT,40.191,-110.4435,1738,186990,24h,nid_facility_id,0.0,narrow_band,,468.0,,True,42,42,0.916,0.916,GLO,GLO,76.88,76.88,69.94,192.59,192.59,175.2,192.6,192.6,0.0,0.0,9.9228,9.9258,0.0,1.0,0.0,1.0993,0.0277,True
UT10136,STARVATION,STARVATION,UT,40.191,-110.4435,1738,186990,72h,nid_facility_id,0.0,narrow_band,,468.0,,True,44,44,0.589,0.589,GEV,GEV,98.08,98.08,88.53,166.05,166.05,149.87,166.0,166.0,0.0,0.0,10.7873,10.796,0.0,1.0,0.0,1.108,0.0177,True
UT10149,CURRANT CREEK,CURRANT CREEK,UT,40.3328,-111.0521,2475,17210,24h,nid_facility_id,0.0,wide_band,True,2217.0,2026-08-12 12:33:54.795000064+00:00,False,38,39,0.664,0.699,GLO,GLO,,,,,,,186.6,177.8,,,,,4.9494,,,,,
UT10149,CURRANT CREEK,CURRANT CREEK,UT,40.3328,-111.0521,2475,17210,72h,nid_facility_id,0.0,wide_band,True,2217.0,2026-08-12 12:33:54.795000064+00:00,False,39,43,0.834,0.96,GLO,GEV,,,,,,,197.6,251.9,,,,,-21.5562,,,,,
UT10155,BOR RED FLEET,BOR RED FLEET,UT,40.5733,-109.4216,1718,33583,24h,nid_facility_id,0.0,wide_band,True,1607.0,2026-08-12 06:24:00.235000064+00:00,True,48,50,0.683,0.481,GLO,GLO,72.4,66.45,61.7,179.72,170.36,158.17,179.7,170.4,8.9541,5.4942,17.342,13.6246,5.4577,1.0871,5.4387,1.1709,5.431,False
UT10155,BOR RED FLEET,BOR RED FLEET,UT,40.5733,-109.4216,1718,33583,72h,nid_facility_id,0.0,wide_band,True,1607.0,2026-08-12 06:24:00.235000064+00:00,True,48,50,0.597,0.804,GEV,GEV,91.31,81.35,73.31,151.89,141.18,127.22,151.9,141.2,12.2434,7.5861,24.5533,19.3916,7.5779,1.1192,6.2351,1.2419,6.245,False
UT10156,BOR STATELINE SUMMIT CO.,BOR STATELINE SUMMIT CO.,UT,40.9733,-110.3849,2879,14000,24h,nid_facility_id,0.0,wide_band,True,2484.0,2026-08-12 13:29:02.849999872+00:00,True,39,47,0.921,0.699,GLO,GLO,76.13,70.26,105.58,184.55,170.6,256.36,184.6,170.6,8.3547,8.177,-27.8935,-28.0114,8.2063,1.0835,0.2362,0.721,0.2281,False
