facility_id,reasons
AR00264,ddf_name_collision;ddf_rowcount_bad
AR00265,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00266,ddf_name_collision;tail_sensitivity_lost_name_collision
AR00272,ddf_name_collision;ddf_rowcount_bad
AR00275,ddf_name_collision;ddf_rowcount_bad
AR00282,ddf_name_collision;ddf_rowcount_bad
AR00284,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00285,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00291,ddf_name_collision;ddf_rowcount_bad
AR00296,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00302,ddf_name_collision;ddf_rowcount_bad
AR00313,ddf_name_collision;ddf_rowcount_bad
AR00346,ddf_name_collision;ddf_rowcount_bad
AR00347,ddf_name_collision;ddf_rowcount_bad
AR00351,ddf_name_collision;ddf_rowcount_bad
AR00355,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00359,ddf_name_collision;ddf_rowcount_bad
AR00361,ddf_name_collision;ddf_rowcount_bad
AR00384,ddf_name_collision;ddf_rowcount_bad
AR00387,ddf_name_collision;ddf_rowcount_bad
AR00388,ddf_name_collision;ddf_rowcount_bad
AR00395,ddf_name_collision;ddf_rowcount_bad
AR00396,ddf_name_collision;ddf_rowcount_bad
AR00397,ddf_name_collision;ddf_rowcount_bad
AR00402,ddf_name_collision;ddf_rowcount_bad
AR00433,ddf_name_collision;ddf_rowcount_bad
AR00434,ddf_name_collision;ddf_rowcount_bad
AR00441,ddf_name_collision;tail_sensitivity_lost_name_collision
AR00444,ddf_name_collision
AR00446,narrow_elevation_band;synthetic_prefix_audited_clean
AR00450,ddf_name_collision;ddf_rowcount_bad
AR00470,ddf_name_collision;ddf_rowcount_bad
AR00472,ddf_name_collision;ddf_rowcount_bad
AR00483,ddf_name_collision;ddf_rowcount_bad
AR00484,ddf_name_collision;ddf_rowcount_bad
AR00486,ddf_name_collision;ddf_rowcount_bad
AR00489,ddf_name_collision;ddf_rowcount_bad
AR00491,ddf_name_collision;ddf_rowcount_bad
AR00493,ddf_name_collision;ddf_rowcount_bad
AR00513,ddf_name_collision;ddf_rowcount_bad
AR00515,ddf_name_collision;ddf_rowcount_bad
AR00516,ddf_name_collision;ddf_rowcount_bad
AR00526,ddf_name_collision;ddf_rowcount_bad
AR00527,ddf_name_collision;ddf_rowcount_bad
AR00528,ddf_name_collision;ddf_rowcount_bad
AR00534,ddf_name_collision;ddf_rowcount_bad;narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
AR00537,ddf_name_collision;ddf_rowcount_bad
AR00550,ddf_name_collision;ddf_rowcount_bad
AR00566,ddf_name_collision;tail_sensitivity_lost_name_collision
AR00571,ddf_name_collision;ddf_rowcount_bad
AR00577,ddf_name_collision;ddf_rowcount_bad
AR00584,ddf_name_collision;ddf_rowcount_bad
AR00589,ddf_name_collision;ddf_rowcount_bad
AR00593,ddf_name_collision;ddf_rowcount_bad
AR00608,ddf_name_collision;ddf_rowcount_bad
AR00614,ddf_name_collision;ddf_rowcount_bad
AR00627,ddf_name_collision;ddf_rowcount_bad
AR00629,ddf_name_collision;ddf_rowcount_bad
AR00630,ddf_name_collision;ddf_rowcount_bad
AR00637,ddf_name_collision;ddf_rowcount_bad
AR00647,ddf_name_collision;ddf_rowcount_bad
AR00669,ddf_name_collision;ddf_rowcount_bad
AR00680,ddf_name_collision;ddf_rowcount_bad
AR00682,ddf_name_collision;ddf_rowcount_bad
AR00683,ddf_name_collision;ddf_rowcount_bad
AR00686,ddf_name_collision;ddf_rowcount_bad
AR00687,ddf_name_collision;ddf_rowcount_bad
AR00690,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00722,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00726,ddf_name_collision;ddf_rowcount_bad
AR00727,ddf_name_collision;ddf_rowcount_bad
AR00728,ddf_name_collision
AR00734,ddf_name_collision;ddf_rowcount_bad
AR00737,ddf_name_collision;ddf_rowcount_bad
AR00738,ddf_name_collision;ddf_rowcount_bad
AR00739,ddf_name_collision;ddf_rowcount_bad
AR00743,ddf_name_collision;ddf_rowcount_bad
AR00744,ddf_name_collision
AR00745,ddf_name_collision;ddf_rowcount_bad
AR00747,ddf_name_collision;ddf_rowcount_bad
AR00748,ddf_name_collision;ddf_rowcount_bad
AR00751,ddf_name_collision;ddf_rowcount_bad
AR00753,ddf_name_collision;ddf_rowcount_bad
AR00754,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00763,ddf_name_collision;ddf_rowcount_bad
AR00765,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00768,ddf_name_collision;ddf_rowcount_bad
AR00769,ddf_name_collision;ddf_rowcount_bad
AR00773,ddf_name_collision;ddf_rowcount_bad
AR00777,ddf_name_collision;ddf_rowcount_bad
AR00781,ddf_name_collision;ddf_rowcount_bad
AR00783,ddf_name_collision;ddf_rowcount_bad
AR00785,ddf_name_collision;ddf_rowcount_bad
AR00786,ddf_name_collision;ddf_rowcount_bad
AR00791,ddf_name_collision;ddf_rowcount_bad
AR00795,ddf_name_collision;ddf_rowcount_bad
AR00796,ddf_name_collision;ddf_rowcount_bad
AR00802,ddf_name_collision;ddf_rowcount_bad
AR00806,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00812,ddf_name_collision;ddf_rowcount_bad
AR00813,ddf_name_collision;ddf_rowcount_bad
AR00814,ddf_name_collision;ddf_rowcount_bad
AR00815,ddf_name_collision;ddf_rowcount_bad
AR00818,ddf_name_collision;ddf_rowcount_bad
AR00821,ddf_name_collision;ddf_rowcount_bad
AR00823,ddf_name_collision;ddf_rowcount_bad
AR00826,ddf_name_collision;ddf_rowcount_bad
AR00835,ddf_name_collision;ddf_rowcount_bad
AR00841,ddf_name_collision;ddf_rowcount_bad
AR00865,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00867,ddf_name_collision;ddf_rowcount_bad
AR00879,ddf_name_collision;ddf_rowcount_bad
AR00886,ddf_name_collision;ddf_rowcount_bad
AR00899,ddf_name_collision;ddf_rowcount_bad
AR00900,ddf_name_collision;ddf_rowcount_bad
AR00902,ddf_name_collision;ddf_rowcount_bad
AR00907,ddf_name_collision;ddf_rowcount_bad
AR00908,ddf_name_collision;ddf_rowcount_bad
AR00910,ddf_name_collision;ddf_rowcount_bad
AR00916,ddf_name_collision;ddf_rowcount_bad
AR00917,ddf_name_collision;ddf_rowcount_bad
AR00918,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00921,ddf_name_collision;ddf_rowcount_bad
AR00922,ddf_name_collision;ddf_rowcount_bad
AR00928,ddf_name_collision;ddf_rowcount_bad
AR00932,ddf_name_collision;ddf_rowcount_bad
AR00943,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR00944,ddf_name_collision;tail_sensitivity_lost_name_collision
AR00945,ddf_name_collision;ddf_rowcount_bad
AR00950,ddf_name_collision;ddf_rowcount_bad
AR00960,ddf_name_collision;ddf_rowcount_bad
AR00961,ddf_name_collision;tail_sensitivity_lost_name_collision
AR00962,ddf_name_collision;ddf_rowcount_bad
AR00963,ddf_name_collision;ddf_rowcount_bad
AR00968,ddf_name_collision;ddf_rowcount_bad
AR00969,ddf_name_collision;ddf_rowcount_bad
AR00976,ddf_name_collision;ddf_rowcount_bad
AR00978,ddf_name_collision;ddf_rowcount_bad
AR00979,ddf_name_collision;ddf_rowcount_bad
AR00980,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR01017,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR01018,ddf_name_collision;ddf_rowcount_bad
AR01030,ddf_name_collision;ddf_rowcount_bad
AR01035,ddf_name_collision;ddf_rowcount_bad
AR01038,ddf_name_collision;ddf_rowcount_bad
AR01043,ddf_name_collision;ddf_rowcount_bad
AR01049,ddf_name_collision;ddf_rowcount_bad
AR01053,ddf_name_collision;ddf_rowcount_bad
AR01054,ddf_name_collision;ddf_rowcount_bad
AR01065,ddf_name_collision;ddf_rowcount_bad
AR01066,ddf_name_collision;ddf_rowcount_bad
AR01067,ddf_name_collision;ddf_rowcount_bad
AR01070,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01074,ddf_name_collision;ddf_rowcount_bad
AR01081,ddf_name_collision;ddf_rowcount_bad
AR01093,ddf_name_collision;ddf_rowcount_bad
AR01104,ddf_name_collision;ddf_rowcount_bad
AR01106,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR01112,ddf_name_collision;ddf_rowcount_bad
AR01117,ddf_name_collision;ddf_rowcount_bad
AR01125,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01128,ddf_name_collision;ddf_rowcount_bad
AR01129,ddf_name_collision;ddf_rowcount_bad
AR01131,ddf_name_collision
AR01135,ddf_name_collision;ddf_rowcount_bad
AR01140,ddf_name_collision;ddf_rowcount_bad
AR01141,ddf_name_collision;ddf_rowcount_bad
AR01142,ddf_name_collision;ddf_rowcount_bad
AR01143,ddf_name_collision;ddf_rowcount_bad
AR01147,ddf_name_collision;ddf_rowcount_bad
AR01154,ddf_name_collision;ddf_rowcount_bad
AR01155,ddf_name_collision;ddf_rowcount_bad
AR01159,ddf_name_collision;ddf_rowcount_bad
AR01169,ddf_name_collision;ddf_rowcount_bad
AR01171,ddf_name_collision;ddf_rowcount_bad
AR01172,ddf_name_collision;ddf_rowcount_bad
AR01173,ddf_name_collision;ddf_rowcount_bad
AR01174,ddf_name_collision;ddf_rowcount_bad
AR01176,ddf_name_collision;ddf_rowcount_bad
AR01179,ddf_name_collision;ddf_rowcount_bad
AR01182,ddf_name_collision;ddf_rowcount_bad
AR01183,ddf_name_collision;ddf_rowcount_bad
AR01184,ddf_name_collision;ddf_rowcount_bad
AR01193,ddf_name_collision;ddf_rowcount_bad
AR01198,ddf_name_collision
AR01208,ddf_name_collision;ddf_rowcount_bad
AR01209,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR01212,ddf_name_collision;ddf_rowcount_bad
AR01220,ddf_name_collision;ddf_rowcount_bad
AR01226,ddf_name_collision;ddf_rowcount_bad
AR01231,ddf_name_collision;ddf_rowcount_bad
AR01242,ddf_name_collision;ddf_rowcount_bad
AR01243,ddf_name_collision;ddf_rowcount_bad
AR01244,ddf_name_collision;ddf_rowcount_bad
AR01255,ddf_name_collision;ddf_rowcount_bad
AR01256,ddf_name_collision;ddf_rowcount_bad
AR01259,ddf_name_collision;ddf_rowcount_bad
AR01260,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AR01264,ddf_name_collision;ddf_rowcount_bad
AR01271,ddf_name_collision;ddf_rowcount_bad
AR01272,ddf_name_collision;ddf_rowcount_bad
AR01274,ddf_name_collision;ddf_rowcount_bad
AR01283,ddf_name_collision;ddf_rowcount_bad
AR01289,ddf_name_collision;ddf_rowcount_bad
AR01299,ddf_name_collision;ddf_rowcount_bad
AR01301,ddf_name_collision;ddf_rowcount_bad
AR01303,ddf_name_collision;ddf_rowcount_bad
AR01305,ddf_name_collision;ddf_rowcount_bad
AR01306,ddf_name_collision;ddf_rowcount_bad
AR01307,ddf_name_collision;ddf_rowcount_bad
AR01309,ddf_name_collision;ddf_rowcount_bad
AR01310,ddf_name_collision;ddf_rowcount_bad
AR01422,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01438,ddf_name_collision
AR01440,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01460,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01478,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01487,ddf_name_collision
AR01492,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01516,ddf_name_collision;tail_sensitivity_lost_name_collision
AR01527,ddf_name_collision;ddf_rowcount_bad
AR01528,ddf_name_collision
AR01535,ddf_name_collision;ddf_rowcount_bad
AR01541,ddf_name_collision;ddf_rowcount_bad
AR01554,ddf_name_collision;ddf_rowcount_bad
AR83002,ddf_name_collision
AR9999.8,ddf_name_collision;ddf_rowcount_bad
AZ00008,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AZ00012,ddf_name_collision;ddf_rowcount_bad
AZ00019,ddf_name_collision;tail_sensitivity_lost_name_collision
AZ00020,ddf_name_collision;ddf_rowcount_bad
AZ00044,ddf_name_collision;ddf_rowcount_bad
AZ00048,ddf_name_collision;ddf_rowcount_bad
AZ00056,ddf_name_collision
AZ00061,ddf_name_collision;tail_sensitivity_lost_name_collision
AZ00073,ddf_name_collision;ddf_rowcount_bad
AZ00088,ddf_name_collision;ddf_rowcount_bad
AZ00092,ddf_name_collision;ddf_rowcount_bad
AZ00100,ddf_name_collision
AZ00106,ddf_name_collision;tail_sensitivity_lost_name_collision
AZ00112,ddf_name_collision;ddf_rowcount_bad
AZ00127,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AZ00138,ddf_name_collision;tail_sensitivity_lost_name_collision
AZ00139,ddf_name_collision
AZ00160,ddf_name_collision;ddf_rowcount_bad
AZ00164,ddf_name_collision;ddf_rowcount_bad
AZ00168,ddf_name_collision
AZ00174,ddf_name_collision;ddf_rowcount_bad
AZ00181,ddf_name_collision;ddf_rowcount_bad
AZ00184,ddf_name_collision;ddf_rowcount_bad
AZ00202,narrow_elevation_band;old_manifest_vintage
AZ00214,ddf_name_collision
AZ00218,ddf_name_collision
AZ00231,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AZ00306,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
AZ10002,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
AZ10007,narrow_elevation_band;old_manifest_vintage
AZ10008,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
AZ10142,ddf_name_collision;ddf_rowcount_bad
AZ10159,ddf_name_collision;ddf_rowcount_bad
AZ10307,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
AZ10308,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
AZ10309,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
AZ10310,ddf_name_collision;narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean;tail_sensitivity_lost_name_collision
AZ10311,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
AZ10312,ddf_name_collision;narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean;tail_sensitivity_lost_name_collision
AZ10317,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
AZ10381,ddf_name_collision
AZ10436,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
AZ82203,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
AZ82929,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00005,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00020,ddf_name_collision
CA00026,ddf_name_collision;ddf_rowcount_bad
CA00031,ddf_name_collision;ddf_rowcount_bad
CA00035,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00037,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00039,narrow_elevation_band;old_manifest_vintage
CA00043,narrow_elevation_band;old_manifest_vintage
CA00044,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00048,ddf_name_collision;ddf_rowcount_bad
CA00049,ddf_name_collision;ddf_rowcount_bad
CA00052,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00054,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00059,ddf_name_collision;ddf_rowcount_bad
CA00060,ddf_name_collision;ddf_rowcount_bad
CA00071,ddf_name_collision;ddf_rowcount_bad
CA00081,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00083,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00090,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00098,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00106,ddf_name_collision;ddf_rowcount_bad
CA00109,ddf_name_collision;ddf_rowcount_bad
CA00111,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00113,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00114,ddf_name_collision
CA00116,ddf_name_collision;ddf_rowcount_bad
CA00123,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00124,ddf_name_collision;ddf_rowcount_bad
CA00125,ddf_name_collision;narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable;tail_sensitivity_lost_name_collision
CA00126,narrow_elevation_band;old_manifest_vintage
CA00156,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00162,ddf_name_collision
CA00164,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00170,ddf_name_collision;ddf_rowcount_bad
CA00171,ddf_name_collision;ddf_rowcount_bad
CA00173,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00177,ddf_name_collision;ddf_rowcount_bad
CA00180,ddf_name_collision;ddf_rowcount_bad
CA00183,ddf_name_collision;ddf_rowcount_bad
CA00184,ddf_name_collision;ddf_rowcount_bad
CA00208,ddf_name_collision;ddf_rowcount_bad
CA00212,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00216,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00221,ddf_name_collision;ddf_rowcount_bad
CA00227,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00232,ddf_name_collision;ddf_rowcount_bad
CA00233,narrow_elevation_band;old_manifest_vintage
CA00240,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00252,ddf_name_collision
CA00255,ddf_name_collision;ddf_rowcount_bad
CA00260,ddf_name_collision;ddf_rowcount_bad
CA00263,narrow_elevation_band;old_manifest_vintage
CA00268,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00269,narrow_elevation_band;old_manifest_vintage
CA00274,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00276,ddf_name_collision;ddf_rowcount_bad
CA00281,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00283,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00284,narrow_elevation_band;old_manifest_vintage
CA00287,ddf_name_collision;ddf_rowcount_bad
CA00288,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00290,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00292,ddf_name_collision
CA00294,ddf_name_collision;ddf_rowcount_bad;narrow_elevation_band;old_manifest_vintage;tail_sensitivity_lost_name_collision
CA00297,ddf_name_collision;ddf_rowcount_bad
CA00299,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00327,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_cloud_unauditable
CA00328,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00330,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00332,narrow_elevation_band;old_manifest_vintage
CA00334,ddf_name_collision;ddf_rowcount_bad
CA00346,ddf_name_collision
CA00347,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00353,ddf_name_collision;ddf_rowcount_bad
CA00366,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00368,ddf_name_collision;ddf_rowcount_bad
CA00374,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00377,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00381,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00382,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00384,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00398,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00406,ddf_name_collision;ddf_rowcount_bad
CA00411,narrow_elevation_band;old_manifest_vintage
CA00412,ddf_name_collision;ddf_rowcount_bad;narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00424,ddf_name_collision;ddf_rowcount_bad
CA00425,ddf_name_collision;narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00433,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00434,narrow_elevation_band;old_manifest_vintage
CA00437,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00438,ddf_name_collision;ddf_rowcount_bad
CA00441,narrow_elevation_band;old_manifest_vintage;pre_centralization_no_aux;synthetic_prefix_audited_clean
CA00443,narrow_elevation_band;old_manifest_vintage
CA00445,ddf_name_collision;ddf_rowcount_bad
CA00458,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00469,ddf_name_collision;ddf_rowcount_bad
CA00475,ddf_name_collision;ddf_rowcount_bad
CA00480,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00482,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00485,ddf_name_collision;ddf_rowcount_bad
CA00489,ddf_name_collision;ddf_rowcount_bad
CA00494,ddf_name_collision;ddf_rowcount_bad
CA00495,ddf_name_collision;tail_sensitivity_lost_name_collision
CA00498,ddf_name_collision
CA00500,ddf_name_collision;ddf_rowcount_bad;tail_sensitivity_lost_name_collision
CA00508,ddf_name_collision;ddf_rowcount_bad
CA00509,ddf_name_collision;tail_sensitivity_lost_name_collision
