"site","site_id","duration","dist","T","growth_factor","depth_mm"
"EDEN DIKE 1","WY01388","24h","GNO",10000,3.8232,109.8
"EDEN DIKE 1","WY01388","24h","GEV",10000,3.8875,111.65
"EDEN DIKE 1","WY01388","24h","GLO",10000,5.788,166.23
"EDEN DIKE 1","WY01388","72h","GPA",10000,2.2701,85.12
"EDEN DIKE 1","WY01388","72h","PE3",10000,3.4582,129.67
"EDEN DIKE 1","WY01388","72h","GNO",10000,3.8296,143.6
"EDEN DIKE 1","WY01388","72h","GEV",10000,3.8462,144.22
"EDEN DIKE 1","WY01388","72h","GLO",10000,5.7545,215.78
"SAN JUSTO","CA10323","24h","GPA",10000,2.197,177.03
"SAN JUSTO","CA10323","24h","PE3",10000,3.3008,265.97
"SAN JUSTO","CA10323","24h","GNO",10000,3.6589,294.83
"SAN JUSTO","CA10323","24h","GEV",10000,3.689,297.25
"SAN JUSTO","CA10323","24h","GLO",10000,5.4812,441.66
"SAN JUSTO","CA10323","72h","GPA",10000,2.3374,286.28
"SAN JUSTO","CA10323","72h","PE3",10000,3.5412,433.72
"SAN JUSTO","CA10323","72h","GNO",10000,3.9559,484.52
"SAN JUSTO","CA10323","72h","GEV",10000,4.0159,491.86
"SAN JUSTO","CA10323","72h","GLO",10000,6.0063,735.65
"MT. ELBERT FOREBAY","CO00446","24h","GPA",10000,2.1765,71.93
"MT. ELBERT FOREBAY","CO00446","24h","PE3",10000,3.2044,105.9
"MT. ELBERT FOREBAY","CO00446","24h","GNO",10000,3.5841,118.45
"MT. ELBERT FOREBAY","CO00446","24h","GEV",10000,3.6643,121.1
"MT. ELBERT FOREBAY","CO00446","24h","GLO",10000,5.402,178.53
"MT. ELBERT FOREBAY","CO00446","72h","GPA",10000,2.2405,96.37
"MT. ELBERT FOREBAY","CO00446","72h","PE3",10000,3.2597,140.2
"MT. ELBERT FOREBAY","CO00446","72h","GNO",10000,3.6894,158.68
"MT. ELBERT FOREBAY","CO00446","72h","GEV",10000,3.8291,164.69
"MT. ELBERT FOREBAY","CO00446","72h","GLO",10000,5.6316,242.22
"REACH 11 DETENTION DIKE 4","AZ82914","24h","GPA",10000,2.2252,122.76
"REACH 11 DETENTION DIKE 4","AZ82914","24h","PE3",10000,3.3325,183.85
"REACH 11 DETENTION DIKE 4","AZ82914","24h","GNO",10000,3.7103,204.69
"REACH 11 DETENTION DIKE 4","AZ82914","24h","GEV",10000,3.7612,207.5
"REACH 11 DETENTION DIKE 4","AZ82914","24h","GLO",10000,5.5866,308.21
"REACH 11 DETENTION DIKE 4","AZ82914","72h","GPA",10000,2.4912,187.47
"REACH 11 DETENTION DIKE 4","AZ82914","72h","PE3",10000,3.6619,275.57
"REACH 11 DETENTION DIKE 4","AZ82914","72h","GNO",10000,4.2014,316.17
"REACH 11 DETENTION DIKE 4","AZ82914","72h","GEV",10000,4.4144,332.2
"REACH 11 DETENTION DIKE 4","AZ82914","72h","GLO",10000,6.5542,493.23
"HELENA VALLEY","MT00743","24h","GPA",10000,2.3555,82.77
"HELENA VALLEY","MT00743","24h","PE3",10000,3.4546,121.38
"HELENA VALLEY","MT00743","24h","GNO",10000,3.9304,138.1
"HELENA VALLEY","MT00743","24h","GEV",10000,4.0952,143.89
"HELENA VALLEY","MT00743","24h","GLO",10000,6.0577,212.85
"HELENA VALLEY","MT00743","72h","GPA",10000,2.2273,105.36
"HELENA VALLEY","MT00743","72h","PE3",10000,3.3108,156.61
"HELENA VALLEY","MT00743","72h","GNO",10000,3.7017,175.1
"HELENA VALLEY","MT00743","72h","GEV",10000,3.7755,178.59
"HELENA VALLEY","MT00743","72h","GLO",10000,5.5932,264.57
"SODA LAKE DIKE","WA00271","24h","GPA",10000,2.2616,122.21
"SODA LAKE DIKE","WA00271","24h","PE3",10000,3.2653,176.45
"SODA LAKE DIKE","WA00271","24h","GNO",10000,3.7162,200.82
"SODA LAKE DIKE","WA00271","24h","GEV",10000,3.8856,209.97
"SODA LAKE DIKE","WA00271","24h","GLO",10000,5.7026,308.16
"SODA LAKE DIKE","WA00271","72h","GPA",10000,2.0476,162.15
"SODA LAKE DIKE","WA00271","72h","PE3",10000,3.0092,238.3
"SODA LAKE DIKE","WA00271","72h","GNO",10000,3.3248,263.3
"SODA LAKE DIKE","WA00271","72h","GEV",10000,3.3551,265.7
"SODA LAKE DIKE","WA00271","72h","GLO",10000,4.9219,389.77
"JACKSON GULCH","CO01685","24h","GPA",10000,2.2543,76.46
"JACKSON GULCH","CO01685","24h","PE3",10000,3.3034,112.04
"JACKSON GULCH","CO01685","24h","GNO",10000,3.7296,126.5
"JACKSON GULCH","CO01685","24h","GEV",10000,3.8552,130.75
"JACKSON GULCH","CO01685","24h","GLO",10000,5.6865,192.87
"JACKSON GULCH","CO01685","72h","GPA",10000,2.0096,87.55
"JACKSON GULCH","CO01685","72h","PE3",10000,3.0254,131.8
"JACKSON GULCH","CO01685","72h","GEV",10000,3.2275,140.6
"JACKSON GULCH","CO01685","72h","GNO",10000,3.2818,142.97
"JACKSON GULCH","CO01685","72h","GLO",10000,4.769,207.76
"FISH LAKE","OR00021","24h","GPA",10000,2.2512,127.2
"FISH LAKE","OR00021","24h","PE3",10000,3.3075,186.88
"FISH LAKE","OR00021","24h","GNO",10000,3.7283,210.65
"FISH LAKE","OR00021","24h","GEV",10000,3.8451,217.26
"FISH LAKE","OR00021","24h","GLO",10000,5.6765,320.73
"FISH LAKE","OR00021","72h","GPA",10000,2.0748,189.38
"FISH LAKE","OR00021","72h","PE3",10000,3.1187,284.67
"FISH LAKE","OR00021","72h","GEV",10000,3.3908,309.51
"FISH LAKE","OR00021","72h","GNO",10000,3.4126,311.5
"FISH LAKE","OR00021","72h","GLO",10000,5.0198,458.19
"NIMBUS","CA10174","24h","GPA",10000,2.3244,244.4
"NIMBUS","CA10174","24h","PE3",10000,3.3876,356.19
"NIMBUS","CA10174","24h","GNO",10000,3.857,405.55
"NIMBUS","CA10174","24h","GEV",10000,4.027,423.42
"NIMBUS","CA10174","24h","GLO",10000,5.9393,624.49
"NIMBUS","CA10174","72h","GPA",10000,2.5009,438.93
"NIMBUS","CA10174","72h","PE3",10000,3.6907,647.76
"NIMBUS","CA10174","72h","GNO",10000,4.229,742.24
"NIMBUS","CA10174","72h","GEV",10000,4.4339,778.21
"NIMBUS","CA10174","72h","GLO",10000,6.5936,1157.24
"BOR CAUSEY","UT10116","24h","GPA",10000,2.0819,90.82
"BOR CAUSEY","UT10116","24h","PE3",10000,3.0368,132.47
"BOR CAUSEY","UT10116","24h","GNO",10000,3.3814,147.51
"BOR CAUSEY","UT10116","24h","GEV",10000,3.4466,150.35
"BOR CAUSEY","UT10116","24h","GLO",10000,5.0488,220.24
"BOR CAUSEY","UT10116","72h","GPA",10000,1.913,111.98
"BOR CAUSEY","UT10116","72h","PE3",10000,2.8471,166.65
"BOR CAUSEY","UT10116","72h","GEV",10000,3.0054,175.92
"BOR CAUSEY","UT10116","72h","GNO",10000,3.0698,179.69
"BOR CAUSEY","UT10116","72h","GLO",10000,4.4039,257.78
"WARREN H. BROCK DIKES","CA10362","24h","GPA",10000,2.8678,159.39
"WARREN H. BROCK DIKES","CA10362","24h","PE3",10000,4.1206,229.03
"WARREN H. BROCK DIKES","CA10362","24h","GNO",10000,4.878,271.13
"WARREN H. BROCK DIKES","CA10362","24h","GEV",10000,5.3135,295.33
"WARREN H. BROCK DIKES","CA10362","24h","GLO",10000,7.8779,437.87
"WARREN H. BROCK DIKES","CA10362","72h","GPA",10000,3.5201,266.39
"WARREN H. BROCK DIKES","CA10362","72h","PE3",10000,4.7315,358.07
"WARREN H. BROCK DIKES","CA10362","72h","GNO",10000,5.9003,446.52
"WARREN H. BROCK DIKES","CA10362","72h","GEV",10000,6.8331,517.12
"WARREN H. BROCK DIKES","CA10362","72h","GLO",10000,9.9935,756.29
"EAGLE LAKE DAM","WA00537","24h","GPA",10000,2.1914,92.07
"EAGLE LAKE DAM","WA00537","24h","PE3",10000,3.1428,132.05
"EAGLE LAKE DAM","WA00537","24h","GNO",10000,3.5672,149.88
"EAGLE LAKE DAM","WA00537","24h","GEV",10000,3.7241,156.47
"EAGLE LAKE DAM","WA00537","24h","GLO",10000,5.4418,228.64
"EAGLE LAKE DAM","WA00537","72h","GPA",10000,1.9082,112.12
"EAGLE LAKE DAM","WA00537","72h","PE3",10000,2.7981,164.41
"EAGLE LAKE DAM","WA00537","72h","GEV",10000,3.0165,177.24
"EAGLE LAKE DAM","WA00537","72h","GNO",10000,3.0422,178.75
"EAGLE LAKE DAM","WA00537","72h","GLO",10000,4.3956,258.27
"FRUITGROWERS","CO01683","24h","GPA",10000,2.2051,60.16
"FRUITGROWERS","CO01683","24h","PE3",10000,3.2166,87.75
"FRUITGROWERS","CO01683","24h","GNO",10000,3.6245,98.88
"FRUITGROWERS","CO01683","24h","GEV",10000,3.7421,102.08
"FRUITGROWERS","CO01683","24h","GLO",10000,5.5033,150.13
"FRUITGROWERS","CO01683","72h","GPA",10000,2.1153,74.19
"FRUITGROWERS","CO01683","72h","PE3",10000,3.1101,109.08
"FRUITGROWERS","CO01683","72h","GNO",10000,3.4604,121.37
"FRUITGROWERS","CO01683","72h","GEV",10000,3.5185,123.41
"FRUITGROWERS","CO01683","72h","GLO",10000,5.1746,181.49
"HAYSTACK","OR00287","24h","GPA",10000,2.188,128.53
"HAYSTACK","OR00287","24h","PE3",10000,3.2106,188.59
"HAYSTACK","OR00287","24h","GNO",10000,3.6012,211.54
"HAYSTACK","OR00287","24h","GEV",10000,3.6954,217.07
"HAYSTACK","OR00287","24h","GLO",10000,5.4433,319.74
"HAYSTACK","OR00287","72h","GPA",10000,2.2012,172.4
"HAYSTACK","OR00287","72h","PE3",10000,3.2146,251.76
"HAYSTACK","OR00287","72h","GNO",10000,3.6189,283.43
"HAYSTACK","OR00287","72h","GEV",10000,3.7319,292.27
"HAYSTACK","OR00287","72h","GLO",10000,5.4898,429.95
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","24h","GPA",10000,2.6774,247.68
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","24h","PE3",10000,3.8874,359.61
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","24h","GNO",10000,4.5367,419.68
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","24h","GEV",10000,4.8621,449.78
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","24h","GLO",10000,7.2129,667.24
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","72h","GPA",10000,2.8792,319.63
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","72h","PE3",10000,4.1803,464.08
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","72h","GNO",10000,4.9279,547.07
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","72h","GEV",10000,5.3348,592.25
"UPPER SAN MARCOS RIVER WS NRCS SITE 5 DAM","TX07247","72h","GLO",10000,7.9382,881.25
"SPRING CREEK DEBRIS","CA10190","24h","GPA",10000,1.9936,160.97
"SPRING CREEK DEBRIS","CA10190","24h","PE3",10000,3.0017,242.38
"SPRING CREEK DEBRIS","CA10190","24h","GEV",10000,3.1874,257.36
"SPRING CREEK DEBRIS","CA10190","24h","GNO",10000,3.2491,262.35
"SPRING CREEK DEBRIS","CA10190","24h","GLO",10000,4.7069,380.06
"SPRING CREEK DEBRIS","CA10190","72h","GPA",10000,2.1593,292.13
"SPRING CREEK DEBRIS","CA10190","72h","PE3",10000,3.2954,445.83
"SPRING CREEK DEBRIS","CA10190","72h","GEV",10000,3.5739,483.49
"SPRING CREEK DEBRIS","CA10190","72h","GNO",10000,3.6069,487.97
"SPRING CREEK DEBRIS","CA10190","72h","GLO",10000,5.3343,721.66
"LAKE CAMEAHWAIT","WY01302","24h","GPA",10000,2.2507,73.49
"LAKE CAMEAHWAIT","WY01302","24h","PE3",10000,3.4514,112.7
"LAKE CAMEAHWAIT","WY01302","24h","GEV",10000,3.7887,123.71
"LAKE CAMEAHWAIT","WY01302","24h","GNO",10000,3.8009,124.11
"LAKE CAMEAHWAIT","WY01302","24h","GLO",10000,5.6792,185.44
"LAKE CAMEAHWAIT","WY01302","72h","GPA",10000,2.2132,89.11
"LAKE CAMEAHWAIT","WY01302","72h","PE3",10000,3.4524,139.01
"LAKE CAMEAHWAIT","WY01302","72h","GEV",10000,3.666,147.61
"LAKE CAMEAHWAIT","WY01302","72h","GNO",10000,3.7495,150.98
"LAKE CAMEAHWAIT","WY01302","72h","GLO",10000,5.5237,222.41
"BOR NEWTON","UT10129","24h","GPA",10000,2.2031,87.82
"BOR NEWTON","UT10129","24h","PE3",10000,3.1543,125.73
"BOR NEWTON","UT10129","24h","GNO",10000,3.5869,142.97
"BOR NEWTON","UT10129","24h","GEV",10000,3.7534,149.61
"BOR NEWTON","UT10129","24h","GLO",10000,5.4832,218.56
"BOR NEWTON","UT10129","72h","GPA",10000,2.1063,116.97
"BOR NEWTON","UT10129","72h","PE3",10000,3.0586,169.85
"BOR NEWTON","UT10129","72h","GNO",10000,3.4223,190.05
"BOR NEWTON","UT10129","72h","GEV",10000,3.5099,194.91
"BOR NEWTON","UT10129","72h","GLO",10000,5.1376,285.3
"PEC 66.0 HYDRO POWER PLANT","WA00346","24h","GPA",10000,2.284,95.78
"PEC 66.0 HYDRO POWER PLANT","WA00346","24h","PE3",10000,3.2501,136.29
"PEC 66.0 HYDRO POWER PLANT","WA00346","24h","GNO",10000,3.7317,156.49
"PEC 66.0 HYDRO POWER PLANT","WA00346","24h","GEV",10000,3.9491,165.6
"PEC 66.0 HYDRO POWER PLANT","WA00346","24h","GLO",10000,5.7699,241.96
"PEC 66.0 HYDRO POWER PLANT","WA00346","72h","GPA",10000,2.0396,120.86
"PEC 66.0 HYDRO POWER PLANT","WA00346","72h","PE3",10000,2.9585,175.31
"PEC 66.0 HYDRO POWER PLANT","WA00346","72h","GNO",10000,3.289,194.9
"PEC 66.0 HYDRO POWER PLANT","WA00346","72h","GEV",10000,3.3506,198.55
"PEC 66.0 HYDRO POWER PLANT","WA00346","72h","GLO",10000,4.8907,289.81
"BOR HUNTINGTON NORTH","UT10122","24h","GPA",10000,2.3414,73.43
"BOR HUNTINGTON NORTH","UT10122","24h","PE3",10000,3.3767,105.91
"BOR HUNTINGTON NORTH","UT10122","24h","GNO",10000,3.8694,121.36
"BOR HUNTINGTON NORTH","UT10122","24h","GEV",10000,4.0754,127.82
"BOR HUNTINGTON NORTH","UT10122","24h","GLO",10000,5.9912,187.91
"BOR HUNTINGTON NORTH","UT10122","72h","GPA",10000,2.2688,95.32
"BOR HUNTINGTON NORTH","UT10122","72h","PE3",10000,3.3134,139.2
"BOR HUNTINGTON NORTH","UT10122","72h","GNO",10000,3.7519,157.62
"BOR HUNTINGTON NORTH","UT10122","72h","GEV",10000,3.8929,163.55
"BOR HUNTINGTON NORTH","UT10122","72h","GLO",10000,5.7375,241.04
"AGATE DAM","OR00422","24h","GPA",10000,2.2978,134.39
"AGATE DAM","OR00422","24h","PE3",10000,3.3445,195.6
"AGATE DAM","OR00422","24h","GNO",10000,3.8024,222.39
"AGATE DAM","OR00422","24h","GEV",10000,3.9649,231.89
"AGATE DAM","OR00422","24h","GLO",10000,5.8412,341.63
"AGATE DAM","OR00422","72h","GPA",10000,2.0765,196.29
"AGATE DAM","OR00422","72h","PE3",10000,3.1189,294.83
"AGATE DAM","OR00422","72h","GEV",10000,3.3961,321.04
"AGATE DAM","OR00422","72h","GNO",10000,3.4149,322.81
"AGATE DAM","OR00422","72h","GLO",10000,5.0265,475.16
"EASTON DIVERSION","WA00276","24h","GPA",10000,2.3726,208.27
"EASTON DIVERSION","WA00276","24h","PE3",10000,3.4028,298.7
"EASTON DIVERSION","WA00276","24h","GNO",10000,3.9186,343.98
"EASTON DIVERSION","WA00276","24h","GEV",10000,4.153,364.56
"EASTON DIVERSION","WA00276","24h","GLO",10000,6.0981,535.31
"EASTON DIVERSION","WA00276","72h","GPA",10000,2.1008,295.66
"EASTON DIVERSION","WA00276","72h","PE3",10000,3.1009,436.42
"EASTON DIVERSION","WA00276","72h","GNO",10000,3.4377,483.82
"EASTON DIVERSION","WA00276","72h","GEV",10000,3.4788,489.61
"EASTON DIVERSION","WA00276","72h","GLO",10000,5.121,720.72
"KORTES","WY01294","24h","GPA",10000,2.8369,95.82
"KORTES","WY01294","24h","PE3",10000,3.9745,134.24
"KORTES","WY01294","24h","GNO",10000,4.7515,160.49
"KORTES","WY01294","24h","GEV",10000,5.2507,177.35
"KORTES","WY01294","24h","GLO",10000,7.7169,260.64
"KORTES","WY01294","72h","GPA",10000,2.5942,110.13
"KORTES","WY01294","72h","PE3",10000,3.8001,161.33
"KORTES","WY01294","72h","GNO",10000,4.3954,186.61
"KORTES","WY01294","72h","GEV",10000,4.6601,197.84
"KORTES","WY01294","72h","GLO",10000,6.9242,293.96
"BOR WASHINGTON LAKE","UT00315","24h","GPA",10000,1.9207,75.57
"BOR WASHINGTON LAKE","UT00315","24h","PE3",10000,2.8399,111.74
"BOR WASHINGTON LAKE","UT00315","24h","GEV",10000,3.0351,119.42
"BOR WASHINGTON LAKE","UT00315","24h","GNO",10000,3.0777,121.1
"BOR WASHINGTON LAKE","UT00315","24h","GLO",10000,4.4387,174.65
"BOR WASHINGTON LAKE","UT00315","72h","GPA",10000,1.8529,98.54
"BOR WASHINGTON LAKE","UT00315","72h","PE3",10000,2.7472,146.1
"BOR WASHINGTON LAKE","UT00315","72h","GEV",10000,2.8601,152.11
"BOR WASHINGTON LAKE","UT00315","72h","GNO",10000,2.9421,156.47
"BOR WASHINGTON LAKE","UT00315","72h","GLO",10000,4.1722,221.89
"RED BLUFF DIVERSION","CA10181","24h","GPA",10000,2.0133,204.59
"RED BLUFF DIVERSION","CA10181","24h","PE3",10000,2.9967,304.52
"RED BLUFF DIVERSION","CA10181","24h","GEV",10000,3.2545,330.72
"RED BLUFF DIVERSION","CA10181","24h","GNO",10000,3.2742,332.73
"RED BLUFF DIVERSION","CA10181","24h","GLO",10000,4.7899,486.75
"RED BLUFF DIVERSION","CA10181","72h","GPA",10000,2.2083,374.61
"RED BLUFF DIVERSION","CA10181","72h","PE3",10000,3.3307,565.02
"RED BLUFF DIVERSION","CA10181","72h","GNO",10000,3.688,625.63
"RED BLUFF DIVERSION","CA10181","72h","GEV",10000,3.7109,629.51
"RED BLUFF DIVERSION","CA10181","72h","GLO",10000,5.5233,936.96
"PATTERSON LAKE DAM","WA00073","24h","GPA",10000,2.1389,136.84
"PATTERSON LAKE DAM","WA00073","24h","PE3",10000,3.1712,202.89
"PATTERSON LAKE DAM","WA00073","24h","GNO",10000,3.5208,225.26
"PATTERSON LAKE DAM","WA00073","24h","GEV",10000,3.5655,228.11
"PATTERSON LAKE DAM","WA00073","24h","GLO",10000,5.2635,336.75
"PATTERSON LAKE DAM","WA00073","72h","GPA",10000,2.0689,193.28
"PATTERSON LAKE DAM","WA00073","72h","PE3",10000,3.0649,286.33
"PATTERSON LAKE DAM","WA00073","72h","GNO",10000,3.3795,315.71
"PATTERSON LAKE DAM","WA00073","72h","GEV",10000,3.3969,317.34
"PATTERSON LAKE DAM","WA00073","72h","GLO",10000,5.0015,467.24
"RESERVOIR A","ID00261","24h","GPA",10000,2.0165,87.86
"RESERVOIR A","ID00261","24h","PE3",10000,2.8985,126.29
"RESERVOIR A","ID00261","24h","GNO",10000,3.2295,140.71
"RESERVOIR A","ID00261","24h","GEV",10000,3.304,143.96
"RESERVOIR A","ID00261","24h","GLO",10000,4.8027,209.26
"RESERVOIR A","ID00261","72h","GPA",10000,1.8691,120.41
"RESERVOIR A","ID00261","72h","PE3",10000,2.7303,175.89
"RESERVOIR A","ID00261","72h","GEV",10000,2.9247,188.41
"RESERVOIR A","ID00261","72h","GNO",10000,2.9586,190.59
"RESERVOIR A","ID00261","72h","GLO",10000,4.2476,273.63
"CLEAR CREEK DAM","WA00264","24h","GPA",10000,2.3474,209.8
"CLEAR CREEK DAM","WA00264","24h","PE3",10000,3.3906,303.04
"CLEAR CREEK DAM","WA00264","24h","GNO",10000,3.8842,347.15
"CLEAR CREEK DAM","WA00264","24h","GEV",10000,4.0885,365.42
"CLEAR CREEK DAM","WA00264","24h","GLO",10000,6.0146,537.56
"CLEAR CREEK DAM","WA00264","72h","GPA",10000,2.0876,306.21
"CLEAR CREEK DAM","WA00264","72h","PE3",10000,3.0843,452.42
"CLEAR CREEK DAM","WA00264","72h","GNO",10000,3.4128,500.6
"CLEAR CREEK DAM","WA00264","72h","GEV",10000,3.4457,505.42
"CLEAR CREEK DAM","WA00264","72h","GLO",10000,5.0716,743.93
"WAPATO LAKE DAM","WA00321","24h","GPA",10000,2.1957,160.01
"WAPATO LAKE DAM","WA00321","24h","PE3",10000,3.2315,235.5
"WAPATO LAKE DAM","WA00321","24h","GNO",10000,3.6216,263.92
"WAPATO LAKE DAM","WA00321","24h","GEV",10000,3.7106,270.41
"WAPATO LAKE DAM","WA00321","24h","GLO",10000,5.4728,398.83
"WAPATO LAKE DAM","WA00321","72h","GPA",10000,2.087,238.98
"WAPATO LAKE DAM","WA00321","72h","PE3",10000,3.0894,353.76
"WAPATO LAKE DAM","WA00321","72h","GNO",10000,3.4146,391
"WAPATO LAKE DAM","WA00321","72h","GEV",10000,3.4419,394.13
"WAPATO LAKE DAM","WA00321","72h","GLO",10000,5.0695,580.5
"CONTRA LOMA","CA10143","24h","GPA",10000,2.3243,242.57
"CONTRA LOMA","CA10143","24h","PE3",10000,3.3608,350.75
"CONTRA LOMA","CA10143","24h","GNO",10000,3.8413,400.9
"CONTRA LOMA","CA10143","24h","GEV",10000,4.0329,420.9
"CONTRA LOMA","CA10143","24h","GLO",10000,5.9317,619.07
"CONTRA LOMA","CA10143","72h","GPA",10000,2.7364,464.51
"CONTRA LOMA","CA10143","72h","PE3",10000,3.8806,658.75
"CONTRA LOMA","CA10143","72h","GNO",10000,4.5919,779.51
"CONTRA LOMA","CA10143","72h","GEV",10000,5.0123,850.86
"CONTRA LOMA","CA10143","72h","GLO",10000,7.3845,1253.55
"SOLDIERS MEADOW","ID10002","24h","GPA",10000,2.0574,90.55
"SOLDIERS MEADOW","ID10002","24h","PE3",10000,2.9219,128.6
"SOLDIERS MEADOW","ID10002","24h","GNO",10000,3.29,144.8
"SOLDIERS MEADOW","ID10002","24h","GEV",10000,3.4127,150.2
"SOLDIERS MEADOW","ID10002","24h","GLO",10000,4.9471,217.73
"SOLDIERS MEADOW","ID10002","72h","GPA",10000,1.9352,126.64
"SOLDIERS MEADOW","ID10002","72h","PE3",10000,2.7996,183.21
"SOLDIERS MEADOW","ID10002","72h","GNO",10000,3.0783,201.45
"SOLDIERS MEADOW","ID10002","72h","GEV",10000,3.0999,202.87
"SOLDIERS MEADOW","ID10002","72h","GLO",10000,4.5009,294.55
"OLYMPUS","CO01662","24h","GPA",10000,2.8786,128.49
"OLYMPUS","CO01662","24h","PE3",10000,3.8973,173.96
"OLYMPUS","CO01662","24h","GNO",10000,4.7365,211.43
"OLYMPUS","CO01662","24h","GEV",10000,5.3517,238.89
"OLYMPUS","CO01662","24h","GLO",10000,7.7836,347.44
"OLYMPUS","CO01662","72h","GPA",10000,3.0729,185.17
"OLYMPUS","CO01662","72h","PE3",10000,4.1342,249.13
"OLYMPUS","CO01662","72h","GNO",10000,5.0782,306.01
"OLYMPUS","CO01662","72h","GEV",10000,5.8009,349.56
"OLYMPUS","CO01662","72h","GLO",10000,8.4436,508.81
"ANTILON LAKE DAM","WA00081","24h","GPA",10000,2.1816,162.67
"ANTILON LAKE DAM","WA00081","24h","PE3",10000,3.2005,238.64
"ANTILON LAKE DAM","WA00081","24h","GNO",10000,3.5882,267.55
"ANTILON LAKE DAM","WA00081","24h","GEV",10000,3.6803,274.41
"ANTILON LAKE DAM","WA00081","24h","GLO",10000,5.4196,404.1
"ANTILON LAKE DAM","WA00081","72h","GPA",10000,2.0941,237.2
"ANTILON LAKE DAM","WA00081","72h","PE3",10000,3.0937,350.43
"ANTILON LAKE DAM","WA00081","72h","GNO",10000,3.4257,388.03
"ANTILON LAKE DAM","WA00081","72h","GEV",10000,3.4615,392.08
"ANTILON LAKE DAM","WA00081","72h","GLO",10000,5.0959,577.22
"NAMBE FALLS","NM00412","24h","GPA",10000,2.0413,76.63
"NAMBE FALLS","NM00412","24h","PE3",10000,3.0901,116
"NAMBE FALLS","NM00412","24h","GEV",10000,3.2967,123.75
"NAMBE FALLS","NM00412","24h","GNO",10000,3.3538,125.9
"NAMBE FALLS","NM00412","24h","GLO",10000,4.8869,183.45
"NAMBE FALLS","NM00412","72h","GPA",10000,2.099,101.2
"NAMBE FALLS","NM00412","72h","PE3",10000,3.1936,153.97
"NAMBE FALLS","NM00412","72h","GEV",10000,3.4309,165.4
"NAMBE FALLS","NM00412","72h","GNO",10000,3.479,167.73
"NAMBE FALLS","NM00412","72h","GLO",10000,5.1054,246.14
"SEMLER DAM","NE00732","24h","GPA",10000,2.2899,149.53
"SEMLER DAM","NE00732","24h","PE3",10000,3.3468,218.55
"SEMLER DAM","NE00732","24h","GNO",10000,3.7948,247.8
"SEMLER DAM","NE00732","24h","GEV",10000,3.9424,257.44
"SEMLER DAM","NE00732","24h","GLO",10000,5.8152,379.74
"SEMLER DAM","NE00732","72h","GPA",10000,2.1081,165
"SEMLER DAM","NE00732","72h","PE3",10000,3.1475,246.35
"SEMLER DAM","NE00732","72h","GNO",10000,3.4701,271.6
"SEMLER DAM","NE00732","72h","GEV",10000,3.482,272.53
"SEMLER DAM","NE00732","72h","GLO",10000,5.148,402.92
"DERBY DIVERSION","NV10121","24h","GPA",10000,2.4911,141.94
"DERBY DIVERSION","NV10121","24h","PE3",10000,3.6631,208.73
"DERBY DIVERSION","NV10121","24h","GNO",10000,4.202,239.44
"DERBY DIVERSION","NV10121","24h","GEV",10000,4.4138,251.5
"DERBY DIVERSION","NV10121","24h","GLO",10000,6.5543,373.47
"DERBY DIVERSION","NV10121","72h","GPA",10000,2.6567,233.73
"DERBY DIVERSION","NV10121","72h","PE3",10000,3.9123,344.19
"DERBY DIVERSION","NV10121","72h","GNO",10000,4.5301,398.54
"DERBY DIVERSION","NV10121","72h","GEV",10000,4.8034,422.58
"DERBY DIVERSION","NV10121","72h","GLO",10000,7.1576,629.69
"FUNKS","CA10245","24h","GPA",10000,2.1754,235.68
"FUNKS","CA10245","24h","PE3",10000,3.2035,347.06
"FUNKS","CA10245","24h","GNO",10000,3.5823,388.1
"FUNKS","CA10245","24h","GEV",10000,3.6613,396.65
"FUNKS","CA10245","24h","GLO",10000,5.3979,584.79
"FUNKS","CA10245","72h","GPA",10000,2.4824,453.97
"FUNKS","CA10245","72h","PE3",10000,3.6418,665.99
"FUNKS","CA10245","72h","GNO",10000,4.18,764.43
"FUNKS","CA10245","72h","GEV",10000,4.3954,803.82
"FUNKS","CA10245","72h","GLO",10000,6.5205,1192.43
"LOST RIVER DIVERSION","OR00586","24h","GPA",10000,2.2441,116.12
"LOST RIVER DIVERSION","OR00586","24h","PE3",10000,3.2866,170.06
"LOST RIVER DIVERSION","OR00586","24h","GNO",10000,3.7085,191.89
"LOST RIVER DIVERSION","OR00586","24h","GEV",10000,3.8313,198.25
"LOST RIVER DIVERSION","OR00586","24h","GLO",10000,5.6487,292.28
"LOST RIVER DIVERSION","OR00586","72h","GPA",10000,2.1096,175.28
"LOST RIVER DIVERSION","OR00586","72h","PE3",10000,3.1556,262.2
"LOST RIVER DIVERSION","OR00586","72h","GNO",10000,3.4759,288.81
"LOST RIVER DIVERSION","OR00586","72h","GEV",10000,3.483,289.4
